rr,or_minutes,offset_ticks,direction,net1,pf1,tr1,net2,pf2,tr2,net3,pf3,tr3,net4,pf4,tr4,min_net,sum_net,n_pos
2.5,5,0,both,208.85999999999945,1.029450209180242,261,523.9099999999994,1.0473291476579794,266,-1837.2800000000002,0.7882534900579593,272,-1297.4600000000007,0.8807009026553718,254,-1837.2800000000002,-2401.970000000002,2
2.5,5,0,long,1366.0899999999997,1.2469298483451727,234,744.7499999999993,1.0796756700084627,225,-1835.0600000000009,0.7576515552714677,244,-1063.990000000001,0.8866851692496445,226,-1835.0600000000009,-788.2100000000025,2
2.5,5,0,short,-1781.5700000000006,0.7236084780524432,218,-73.98000000000093,0.9920630748450541,227,-2353.870000000001,0.6948767838185027,238,514.6899999999991,1.0597364673439333,219,-2353.870000000001,-3694.7300000000027,1
2.5,5,1,both,-281.14000000000067,0.9625056680269932,261,828.909999999999,1.072754290248287,266,-2259.78,0.7549848097477834,272,-991.2100000000005,0.9113166728699039,254,-2259.78,-2703.2200000000025,1
2.5,5,1,long,1239.7899999999995,1.215341139034935,229,539.7399999999994,1.0557451919849377,224,-2115.090000000001,0.734476979568779,241,-922.7600000000007,0.902966648860324,224,-2115.090000000001,-1258.320000000003,2
2.5,5,1,short,-2175.3300000000004,0.6788393909061116,217,-93.99000000000103,0.990276225946617,226,-2122.620000000001,0.7341580959155968,238,1054.6799999999994,1.1207791761620651,218,-2175.3300000000004,-3337.260000000003,1
2.5,5,2,both,-186.14000000000078,0.9761381306621304,261,170.15999999999883,1.0142578120090395,266,-2256.03,0.7663481614661873,272,-813.7100000000005,0.9286734226080646,254,-2256.03,-3085.7200000000025,1
2.5,5,2,long,1126.0199999999993,1.1856253369138936,227,414.7399999999992,1.0413148551778548,224,-2363.850000000001,0.7172259106405887,240,-1056.5400000000009,0.8904826665450432,221,-2363.850000000001,-1879.6300000000033,2
2.5,5,2,short,-1724.1300000000003,0.7467192777048973,212,-389.0100000000012,0.9608386948043648,224,-1666.3900000000008,0.7937847968587388,236,1183.4299999999992,1.1311852487401701,218,-1724.1300000000003,-2596.100000000003,1
2.5,5,3,both,832.609999999999,1.106922253071121,261,572.659999999999,1.047285067873303,266,-2303.5300000000007,0.7704913622781787,272,-942.4600000000007,0.9199914427534638,254,-2303.5300000000007,-1840.7200000000034,2
2.5,5,3,long,1444.7199999999998,1.2391457283936722,222,585.9599999999994,1.0575822076520773,221,-2850.120000000001,0.6752743815946434,238,-1395.3100000000004,0.8594467562582664,219,-2850.120000000001,-2214.750000000002,2
2.5,5,3,short,-1511.6800000000003,0.7787836083758081,207,-235.29000000000104,0.9764588292147043,221,-1682.680000000001,0.7982603691470296,232,818.4099999999993,1.0881091748047873,216,-1682.680000000001,-2611.240000000003,1
2.5,5,4,both,251.35999999999922,1.0306133385297414,261,175.15999999999917,1.0139853663054552,266,-2592.2800000000007,0.7535689195753706,272,-419.96000000000066,0.9650128673269867,254,-2592.2800000000007,-2585.7200000000025,2
2.5,5,4,long,1678.4499999999994,1.2742023227433792,220,319.68999999999943,1.0308140285807368,219,-2987.620000000001,0.6711303086242406,238,-1060.3300000000002,0.8936857989381913,217,-2987.620000000001,-2049.810000000002,2
2.5,5,4,short,-2115.4500000000007,0.7073451126654567,205,18.439999999998975,1.001817896819568,219,-2076.4300000000007,0.7642319994459011,232,1374.6499999999992,1.1459308886428368,215,-2115.4500000000007,-2798.790000000003,2
2.5,5,8,both,277.60999999999933,1.0306173204412885,261,311.4099999999994,1.022716861001202,266,-2513.5500000000006,0.7843027716134879,270,-261.210000000001,0.9799352144245845,254,-2513.5500000000006,-2185.740000000003,2
2.5,5,8,long,1799.6099999999994,1.2899631666972808,211,283.3799999999994,1.025974525936029,213,-3010.2300000000005,0.6874410752036152,227,-1426.6500000000005,0.8652657286785246,210,-3010.2300000000005,-2353.890000000002,2
2.5,5,8,short,-1750.5500000000006,0.7682118328418762,195,-491.630000000001,0.9558725588225262,212,-2046.5500000000006,0.7847934214538839,220,1172.0999999999992,1.1138246279165074,210,-2046.5500000000006,-3116.630000000003,1
2.5,10,0,both,635.0999999999992,1.0776328994317188,260,2873.9099999999985,1.2257636257799653,266,-2404.7800000000007,0.7698625365095528,272,-1201.210000000001,0.9059406754643611,254,-2404.7800000000007,-96.98000000000411,2
2.5,10,0,long,1530.9899999999989,1.2570962211142704,224,1432.1099999999997,1.1430503544519508,211,-2581.370000000001,0.7090036975244624,238,-647.8400000000007,0.9347336819093098,216,-2581.370000000001,-266.11000000000297,2
2.5,10,0,short,-1801.7500000000007,0.7430120823901767,200,2078.3699999999994,1.2086710582197044,212,-2268.970000000001,0.738774283720898,228,867.1299999999994,1.0869642396884598,213,-2268.970000000001,-1125.220000000003,2
2.5,10,1,both,648.8499999999992,1.0766434911207656,260,2761.4099999999985,1.2113839497591758,266,-2773.5300000000007,0.747357001145922,272,-898.710000000001,0.9307528721018932,254,-2773.5300000000007,-261.9800000000041,2
2.5,10,1,long,1529.7099999999991,1.2502609424028952,221,1072.0899999999992,1.1041369596891697,209,-2876.3800000000006,0.6905720863185525,237,-371.6000000000006,0.9629183905224356,215,-2876.3800000000006,-646.1800000000028,2
2.5,10,1,short,-1601.7600000000004,0.7767136864908268,199,2243.3499999999985,1.222884910770527,210,-2240.2200000000007,0.7506608508085474,228,1303.359999999999,1.1302557624503307,211,-2240.2200000000007,-295.2700000000036,2
2.5,10,2,both,862.5999999999992,1.0992394251798467,260,2135.1599999999985,1.1585744077856797,266,-2541.0300000000007,0.7750669878187065,272,-1018.7100000000011,0.9234818388514952,254,-2541.0300000000007,-561.9800000000042,2
2.5,10,2,long,1732.1999999999991,1.27927403583388,220,487.07999999999913,1.046239943040228,208,-2835.1400000000003,0.7034238987736897,236,-41.61000000000081,0.9958327199089027,214,-2835.1400000000003,-657.4700000000028,2
2.5,10,2,short,-1579.3100000000006,0.7836893517706873,194,1838.339999999999,1.1777235102699004,209,-1796.500000000001,0.8007143887206452,225,1143.3399999999988,1.1112883711468249,209,-1796.500000000001,-394.13000000000375,2
2.5,10,3,both,516.3499999999992,1.0578080952604862,260,1948.909999999999,1.1423500307136747,266,-3242.2800000000007,0.7249232617448982,272,-1011.2100000000014,0.9250862884519789,254,-3242.2800000000007,-1788.2300000000037,2
2.5,10,3,long,1778.4299999999994,1.285002524018237,218,699.5499999999994,1.0667746566529341,205,-3336.4000000000005,0.6636971540658938,235,-382.89000000000067,0.9619910876749234,211,-3336.4000000000005,-1241.3100000000027,2
2.5,10,3,short,-2068.09,0.7262580924407902,191,1785.8399999999988,1.169997753467846,209,-1699.0200000000007,0.8150923765410603,223,1544.559999999999,1.1492152615826925,206,-2068.09,-436.710000000003,2
2.5,10,4,both,582.5999999999992,1.063910240447745,260,1256.4099999999985,1.0894262360423868,266,-3182.2800000000007,0.7371233148295004,272,-1183.7100000000012,0.9146310856480179,254,-3182.2800000000007,-2526.980000000004,2
2.5,10,4,long,1425.8999999999992,1.2227077918832467,215,788.2799999999993,1.0751543788094169,203,-2955.1700000000005,0.6990165383698738,233,-751.6600000000009,0.9267740483626792,209,-2955.1700000000005,-1492.6500000000028,2
2.5,10,4,short,-1881.8500000000008,0.7551635083884654,190,1094.5799999999986,1.1005929449476535,208,-1867.790000000001,0.8020830242740464,221,1413.299999999999,1.1329855553579544,205,-1881.8500000000008,-1241.760000000004,2
2.5,10,8,both,1083.839999999999,1.1145738523745343,259,921.4099999999985,1.0612447830499891,266,-1968.5600000000006,0.8393279812994406,269,-1347.4600000000012,0.9102269078097912,254,-1968.5600000000006,-1310.7700000000043,2
2.5,10,8,long,1214.539999999999,1.1905851375164962,204,628.2499999999989,1.057138933327755,200,-1797.8400000000006,0.8078953695244507,216,-1062.9600000000005,0.9020991902386549,204,-1797.8400000000006,-1018.0100000000032,2
2.5,10,8,short,-1643.2100000000005,0.7855872501392919,179,592.0199999999987,1.0528584566209231,202,-1864.1700000000008,0.8025220632867544,208,1977.0199999999993,1.179810005411526,202,-1864.1700000000008,-938.3400000000031,2
2.5,15,0,both,1416.349999999999,1.166366161779302,260,2658.909999999999,1.1901289760217721,266,-1487.2800000000007,0.8669480479397829,272,195.0399999999986,1.0144812721304561,254,-1487.2800000000007,2783.019999999996,3
2.5,15,0,long,2227.179999999999,1.3834128387300024,218,1257.059999999999,1.1183387055474387,206,-1710.1800000000005,0.8058751215990575,232,-49.200000000001125,0.9949674160647854,205,-1710.1800000000005,1724.8599999999963,2
2.5,15,0,short,-639.3300000000006,0.9076439699817261,192,1148.2999999999984,1.1069545115001949,205,-1586.560000000001,0.8208250656987557,219,2072.0199999999986,1.2065558931661762,202,-1586.560000000001,994.4299999999953,2
2.5,15,1,both,1296.349999999999,1.1469419724580856,260,2396.409999999999,1.167525355196452,266,-2036.0300000000007,0.8247738273100942,272,-87.4600000000014,0.9936042425824643,254,-2036.0300000000007,1569.269999999996,2
2.5,15,1,long,2555.909999999999,1.4372732078609298,216,1085.7899999999988,1.1005702863843547,204,-2017.700000000001,0.7779318618306286,230,-424.21000000000095,0.9573124160381582,204,-2017.700000000001,1199.789999999996,2
2.5,15,1,short,-698.0900000000006,0.9020220436015871,191,1210.7799999999986,1.112734308368994,203,-1871.5600000000009,0.7962883545764262,219,2025.7499999999986,1.1994083946922864,200,-1871.5600000000009,666.8799999999958,2
2.5,15,2,both,1506.349999999999,1.1680076645445665,260,2107.6599999999985,1.143710623210146,266,-1801.0300000000007,0.8473149583069113,272,192.5399999999987,1.013835912146916,254,-1801.0300000000007,2005.5199999999954,3
2.5,15,2,long,2692.139999999999,1.4595938644336894,214,748.2899999999988,1.0675881466708577,204,-1835.2400000000007,0.7986242402762495,226,-330.4700000000009,0.9669118714562202,203,-1835.2400000000007,1274.719999999996,2
2.5,15,2,short,-691.8700000000006,0.9049464605137704,188,1135.7699999999986,1.1032975508247742,202,-1356.5800000000006,0.8525833075247086,217,2099.489999999999,1.202627657479935,199,-1356.5800000000006,1186.8099999999963,2
2.5,15,3,both,1081.349999999999,1.117797710605552,260,2176.409999999998,1.1468215017900618,266,-2521.0300000000007,0.7947784309080681,272,-302.4600000000016,0.9788946301536186,254,-2521.0300000000007,434.26999999999475,2
2.5,15,3,long,2640.8599999999988,1.446171858765013,211,890.7599999999991,1.0807938249993196,201,-2128.9900000000007,0.7725683446551175,226,-786.7300000000012,0.9230681222570779,202,-2128.9900000000007,615.8999999999962,2
2.5,15,3,short,-1053.1500000000005,0.857898656908542,185,1289.5199999999986,1.1169351584426421,202,-1671.5900000000006,0.8242483248502538,216,2108.2299999999987,1.1993109961720958,198,-1671.5900000000006,673.0099999999961,2
2.5,15,4,both,867.5999999999992,1.0917273089622315,260,2017.6499999999983,1.133676659703409,265,-3137.2800000000007,0.7509490400049537,272,-216.21000000000174,0.9849629446227973,254,-3137.2800000000007,-468.2400000000051,2
2.5,15,4,long,2432.0899999999992,1.4013224007828138,209,915.7399999999984,1.0826843567524715,199,-2584.0000000000005,0.7307918304071878,225,-568.0000000000011,0.9442253609640372,200,-2584.0000000000005,195.82999999999606,2
2.5,15,4,short,-1190.6600000000003,0.8437710349352141,184,1114.5099999999984,1.0989014889665267,201,-1939.1200000000008,0.7977681830507061,213,1819.4599999999987,1.1712616694873614,196,-1939.1200000000008,-195.81000000000404,2
2.5,15,8,both,1236.329999999999,1.1268710017055286,258,1748.8999999999983,1.1103594934152823,265,-1117.3100000000013,0.9094901993822414,269,581.2799999999984,1.0398756697909286,253,-1117.3100000000013,2449.1999999999944,3
2.5,15,8,long,2663.21,1.4745926719260387,196,671.9599999999991,1.0596756188383698,196,-382.9300000000006,0.9555187714896387,207,-456.81000000000085,0.9564275576311153,194,-456.81000000000085,2495.4299999999976,2
2.5,15,8,short,-948.2500000000008,0.8740508153325284,175,870.6999999999985,1.0758024244239295,195,-2374.2400000000007,0.7533877196590573,201,2215.6399999999985,1.2099846087358694,189,-2374.2400000000007,-236.15000000000464,2
2.5,30,0,both,1436.349999999999,1.1607371066761263,260,553.8999999999982,1.035320029179356,265,-496.03000000000065,0.9572097621403486,272,1892.5199999999984,1.1341744582741342,252,-496.03000000000065,3386.7399999999952,3
2.5,30,0,long,1143.2899999999995,1.1866157181005608,204,1539.3999999999987,1.1508625547457414,190,-835.3800000000009,0.902437030436311,212,-379.4100000000012,0.959761545183815,184,-835.3800000000009,1467.899999999996,2
2.5,30,0,short,-31.980000000000928,0.9951045750333325,177,508.15999999999894,1.0468232417096897,191,-1274.2600000000004,0.851116283199903,199,2170.5499999999984,1.2095829487125018,180,-1274.2600000000004,1372.469999999996,2
2.5,30,1,both,960.099999999999,1.1046884643147652,260,497.6299999999983,1.0314113950338144,263,-694.7800000000009,0.9414656420893357,272,1670.0199999999982,1.1177527405388217,252,-694.7800000000009,2432.969999999995,3
2.5,30,1,long,1140.7699999999995,1.1842114611996022,202,1679.3599999999988,1.165592044608566,186,-917.8900000000008,0.8939924145832178,211,-704.4200000000008,0.9261443164506662,183,-917.8900000000008,1197.8199999999968,2
2.5,30,1,short,-325.74000000000086,0.9513103631767991,176,430.63999999999896,1.0393359725386244,189,-1546.7600000000002,0.8251011449906941,199,1796.7899999999984,1.1717726485333089,179,-1546.7600000000002,354.9299999999962,2
2.5,30,2,both,790.0999999999992,1.0851882800075474,260,326.3699999999983,1.0203951294653597,262,-1147.2800000000009,0.905053056346817,272,1403.7699999999982,1.0971891531873086,252,-1147.2800000000009,1372.9599999999948,3
2.5,30,2,long,1054.4999999999995,1.1678410499894154,200,1588.099999999999,1.155653350060768,185,-894.1600000000008,0.8967483871265738,209,-861.920000000001,0.9112936175906059,183,-894.1600000000008,886.5199999999968,2
2.5,30,2,short,-415.7700000000006,0.9378533184656825,173,135.62999999999852,1.0121584007530087,188,-2100.520000000001,0.768537741046832,198,1590.5299999999984,1.149499390922489,178,-2100.520000000001,-790.1300000000047,2
2.5,30,3,both,895.0799999999992,1.0964677632472348,258,817.6199999999983,1.0515324152770713,262,-1303.5300000000009,0.8940725896888316,272,1287.5199999999984,1.0883000027432586,252,-1303.5300000000009,1696.689999999995,3
2.5,30,3,long,1058.2199999999993,1.169885744283602,197,1809.299999999999,1.1823137614494013,180,-786.6700000000009,0.9095655832592809,208,-336.9300000000008,0.9644272280097177,182,-786.6700000000009,1743.919999999997,2
2.5,30,3,short,-297.0700000000006,0.9553877274577147,168,96.87999999999852,1.0086190177095546,188,-2233.0300000000007,0.7575428881650381,197,1375.5199999999984,1.1269041106000988,177,-2233.0300000000007,-1057.7000000000046,2
2.5,30,4,both,583.8299999999992,1.061929846148624,258,1375.099999999998,1.0875377021337271,260,-1526.0300000000009,0.8764438219077151,272,1388.7699999999988,1.0959759446799515,252,-1526.0300000000009,1821.6699999999953,3
2.5,30,4,long,899.4499999999995,1.1451833414847132,195,1760.549999999999,1.1765562431743724,180,-676.6900000000007,0.9208903156718284,206,-491.96000000000026,0.9481756776686427,179,-676.6900000000007,1491.3499999999976,2
2.5,30,4,short,-664.5900000000006,0.901635777527152,166,341.8299999999987,1.0310923009194073,183,-2280.5600000000004,0.7492515126426471,194,1569.2399999999989,1.1481941773978477,174,-2280.5600000000004,-1034.0800000000036,2
2.5,30,8,both,1248.819999999999,1.1327316149781954,257,185.0799999999981,1.0113381226916218,258,-873.5800000000008,0.9275774191569407,267,1333.7699999999982,1.0898239040132753,252,-873.5800000000008,1894.0899999999945,3
2.5,30,8,long,1190.6099999999997,1.2120749541333427,186,1256.769999999999,1.1249536433585974,177,-270.5800000000008,0.9662206952859032,192,-1085.740000000001,0.8880142418935283,176,-1085.740000000001,1091.059999999997,2
2.5,30,8,short,-403.44000000000074,0.9396183491730898,156,-295.7200000000014,0.9738192686712119,178,-2376.9100000000003,0.73297046498826,184,2557.949999999999,1.2531591073740216,170,-2376.9100000000003,-518.1200000000035,1
2.5,60,0,both,-698.7000000000006,0.9287663747110944,255,4811.319999999998,1.396970649557883,257,-1162.3100000000013,0.9001645728578472,269,127.47999999999865,1.0092983088281418,248,-1162.3100000000013,3077.7899999999945,2
2.5,60,0,long,-164.43000000000052,0.9720491668125715,182,2655.3399999999992,1.3527275432318193,159,126.86999999999944,1.0190773922301015,187,-664.6600000000005,0.9110434784936307,159,-664.6600000000005,1953.1199999999978,2
2.5,60,0,short,-550.9600000000005,0.911443432193855,154,2359.0599999999986,1.3009292980833624,156,-2164.5300000000007,0.7312461587171512,172,397.7399999999991,1.0433541889211049,149,-2164.5300000000007,41.309999999996535,2
2.5,60,1,both,-909.9700000000009,0.9088304159774454,253,4525.039999999999,1.3722364260354252,254,-1228.590000000001,0.8941875907543007,266,62.479999999998654,1.0045197511243316,248,-1228.590000000001,2448.9599999999955,2
2.5,60,1,long,-318.1900000000003,0.9469160456382869,181,2805.3099999999986,1.379580680734181,156,309.3499999999995,1.0472991981994653,185,-887.1600000000004,0.8834675994582943,159,-887.1600000000004,1909.3099999999972,2
2.5,60,1,short,-565.9700000000005,0.9096119816786872,153,2099.049999999999,1.2654334023351006,155,-2364.5600000000004,0.7069109983985563,169,348.97999999999865,1.0379101510518225,148,-2364.5600000000004,-482.5000000000034,2
2.5,60,2,both,-429.97000000000105,0.9563031512707523,253,4567.519999999999,1.37975228702579,252,-1514.8500000000013,0.8712248789266487,265,-63.770000000001346,0.995443779583817,248,-1514.8500000000013,2558.929999999995,1
2.5,60,2,long,-204.48000000000047,0.964731936500928,177,2917.779999999999,1.406839547004805,153,170.58999999999952,1.0257970172907613,184,-1109.6600000000003,0.8569421095514599,159,-1109.6600000000003,1774.2299999999977,2
2.5,60,2,short,-507.24000000000063,0.918207676778101,151,2036.5399999999986,1.257569146440329,154,-2622.0700000000006,0.6808767257998559,168,245.21999999999866,1.026387745549045,147,-2622.0700000000006,-847.550000000004,2
2.5,60,3,both,-268.7200000000013,0.9724738690234738,253,4398.769999999999,1.363944072630455,252,-1683.6000000000008,0.8583399454260445,265,-285.02000000000135,0.9798197927744348,248,-1683.6000000000008,2161.4299999999953,1
2.5,60,3,long,-67.00000000000051,0.9879937137235436,175,2860.259999999999,1.400283251627927,151,91.81999999999937,1.0137990940869184,182,-1194.6700000000005,0.8461313564015445,158,-1194.6700000000005,1690.4099999999971,2
2.5,60,3,short,-391.0300000000006,0.9359134258447387,147,1992.789999999999,1.2523947094115278,154,-2725.830000000001,0.6709023825449066,167,173.9599999999989,1.0186418137726099,146,-2725.830000000001,-950.1100000000035,2
2.5,60,4,both,193.7799999999989,1.0205631794083814,253,4291.249999999998,1.3554519053795933,250,-1601.110000000002,0.8646687019906957,264,-353.77000000000146,0.9750272478794653,248,-1601.110000000002,2530.1499999999937,2
2.5,60,4,long,74.21999999999969,1.0139369027477592,172,2844.0099999999984,1.4013080564707874,151,260.5499999999994,1.040621570045899,180,-1339.690000000001,0.8289132069977921,156,-1339.690000000001,1839.0899999999965,3
2.5,60,4,short,-357.3100000000007,0.940919500318295,144,2006.499999999999,1.2568957923631596,150,-2533.350000000001,0.6876837671007422,165,193.9499999999989,1.0208874725781247,145,-2533.350000000001,-690.2100000000034,2
2.5,60,8,both,-25.06000000000097,0.9972400789870449,244,4289.9299999999985,1.3620126883720303,243,-1027.4700000000012,0.9065821714483142,253,-796.2800000000013,0.9438051033276711,247,-1027.4700000000012,2441.1199999999944,1
2.5,60,8,long,17.869999999999834,1.0036373258429252,162,3001.439999999999,1.4551491338876412,144,206.66999999999948,1.0341581286495583,167,-1158.5100000000004,0.840983928328774,149,-1158.5100000000004,2067.4699999999984,3
2.5,60,8,short,-304.9300000000005,0.947087771172353,132,1430.1899999999991,1.1798279916007595,144,-1519.7400000000007,0.7858872757243391,151,-143.57000000000107,0.98467849600181,143,-1519.7400000000007,-538.0500000000031,1
3.0,1,0,both,-298.6400000000002,0.9330118211794267,261,-64.84000000000023,0.9897150869712805,266,-2057.28,0.6290107638957766,272,-1414.9600000000005,0.8104995587126463,254,-2057.28,-3835.720000000001,0
3.0,1,0,long,-872.5300000000002,0.7963462624697158,247,-1082.5300000000007,0.8263258630122042,247,-2026.1700000000003,0.6176467813126864,258,-756.3600000000006,0.8880615901008299,239,-2026.1700000000003,-4737.590000000002,0
3.0,1,0,short,-1631.3700000000003,0.627806220226688,238,-1130.0700000000004,0.8128849694673681,243,-2517.4500000000003,0.5297061609249515,255,-1182.6800000000003,0.8220056347524564,232,-2517.4500000000003,-6461.5700000000015,0
3.0,1,1,both,-354.8900000000003,0.9279133066563754,261,-361.0900000000005,0.9474442589522621,266,-1689.7800000000002,0.714464348175798,272,-1366.2100000000005,0.8274834897023727,254,-1689.7800000000002,-3771.9700000000016,0
3.0,1,1,long,-778.8000000000002,0.8320444085970492,245,-1323.7900000000006,0.8030988588631469,246,-1927.4700000000003,0.6582809001313714,253,-983.8800000000007,0.8633156390703774,237,-1927.4700000000003,-5013.940000000002,0
3.0,1,1,short,-1946.4100000000003,0.5954982158703377,234,-1335.0800000000006,0.795293724403666,242,-2391.2400000000002,0.5807041569422355,251,-1517.7100000000005,0.7849733077934444,229,-2391.2400000000002,-7190.440000000002,0
3.0,1,2,both,-712.3900000000003,0.8694199333526409,261,-1284.8400000000006,0.83109256622719,266,-1508.5300000000002,0.7631516144935455,272,-1226.2100000000005,0.8524293834265422,254,-1508.5300000000002,-4731.970000000001,0
3.0,1,2,long,-845.0900000000004,0.8300725482783857,241,-1662.5400000000004,0.7709791799254481,246,-1996.2400000000002,0.6710916762916257,251,-712.6300000000007,0.904690001431061,237,-1996.2400000000002,-5216.500000000002,0
3.0,1,2,short,-2302.6800000000003,0.5656853148040221,232,-1545.0900000000006,0.7782649127892793,241,-2099.9900000000007,0.654209931796701,251,-1061.4700000000005,0.8540338804982929,228,-2302.6800000000003,-7009.230000000002,0
3.0,1,3,both,-653.6400000000002,0.8892248245941093,261,-603.5900000000006,0.9236981958293724,266,-1702.2800000000002,0.7531739909637681,272,-1357.4600000000007,0.8457969776452988,254,-1702.2800000000002,-4316.970000000002,0
3.0,1,3,long,-500.11000000000047,0.9042312803759437,239,-1482.5600000000006,0.8040403719976102,244,-2327.4900000000007,0.6462399438237258,251,-782.6500000000007,0.9004831839277769,235,-2327.4900000000007,-5092.810000000002,0
3.0,1,3,short,-2012.7200000000003,0.6341812735825051,228,-1713.8500000000008,0.7675959123675833,240,-2041.2700000000004,0.6832445987235252,248,-775.2200000000007,0.8973839675851836,228,-2041.2700000000004,-6543.060000000003,0
3.0,1,4,both,-734.8900000000003,0.8843255801507615,261,-1639.8400000000006,0.81070782557102,266,-2017.2800000000004,0.7297382026400792,272,-1019.9600000000007,0.8886426314559785,254,-2017.2800000000004,-5411.970000000002,0
3.0,1,4,long,-163.88000000000056,0.969928068115091,237,-1982.5600000000009,0.7557485142074295,244,-2355.01,0.6626330838786574,249,74.819999999999,1.0094429755090968,232,-2355.01,-4426.630000000003,1
3.0,1,4,short,-1980.2400000000002,0.659794664577578,226,-1613.8700000000008,0.7907318104193871,238,-2218.770000000001,0.6792790474800053,248,-573.9900000000006,0.9264549112062119,226,-2218.770000000001,-6386.870000000003,0
3.0,1,8,both,-361.1400000000008,0.9530876129163,261,-891.0900000000009,0.9121806274853774,266,-1956.0300000000007,0.7879458381214632,272,-1602.4600000000007,0.8535478853249034,254,-1956.0300000000007,-4810.720000000003,0
3.0,1,8,long,855.9799999999992,1.1422526972140423,223,-1480.1600000000008,0.8385564140711237,234,-2461.3400000000006,0.7030738051004898,241,-770.2400000000005,0.9171862417171729,226,-2461.3400000000006,-3855.760000000003,1
3.0,1,8,short,-1739.1000000000008,0.739884652431692,215,-2307.69,0.7488105539863178,231,-1951.3500000000013,0.7612501835266482,240,-182.81000000000108,0.9794009938364112,219,-2307.69,-6180.9500000000035,0
3.0,2,0,both,-599.8900000000003,0.8958177031232633,261,-564.8400000000006,0.9337765891965469,266,-1758.5300000000002,0.7402620229233134,272,-869.960000000001,0.9017754619305962,254,-1758.5300000000002,-3793.220000000002,0
3.0,2,0,long,204.91999999999962,1.0413285978488636,242,113.67999999999924,1.014895236747524,243,-1197.4700000000007,0.8057423828017276,253,-893.9500000000005,0.8878464690362413,230,-1197.4700000000007,-1772.8200000000024,2
3.0,2,0,short,-1662.7000000000003,0.6893276083065206,230,-1740.1300000000003,0.7772838855171108,237,-2200.0200000000004,0.6488709708310193,248,-1112.7500000000005,0.8567118475576307,225,-2200.0200000000004,-6715.600000000002,0
3.0,2,1,both,-761.1400000000004,0.8777644483629712,261,-1077.3400000000006,0.8819746626877184,266,-1408.5300000000002,0.8031866731501199,272,-1379.9600000000007,0.8526565302810285,254,-1408.5300000000002,-4626.970000000002,0
3.0,2,1,long,557.4099999999994,1.1069708263127394,241,132.41999999999916,1.0164994131382277,242,-1535.0000000000005,0.7677971742353192,250,-1368.9500000000005,0.838914083588876,230,-1535.0000000000005,-2214.1200000000026,2
3.0,2,1,short,-2065.2200000000007,0.6448106603926104,228,-2076.3800000000006,0.7500057189571994,237,-1692.5300000000004,0.7403844236482975,247,-1330.2800000000004,0.8338105589286161,222,-2076.3800000000006,-7164.410000000003,0
3.0,2,2,both,-727.3900000000003,0.890401485039612,261,-1173.5900000000008,0.8778691015351828,266,-1554.7800000000002,0.7975330699371549,272,-1773.7100000000005,0.8196413591137188,254,-1773.7100000000005,-5229.470000000001,0
3.0,2,2,long,423.6199999999995,1.0763500763284484,237,-33.85000000000082,0.9959747904156016,240,-2006.2800000000007,0.7172003072867845,247,-980.200000000001,0.8872952468995271,230,-2006.2800000000007,-2596.7100000000028,1
3.0,2,2,short,-1925.2500000000005,0.6843588562322422,225,-2148.890000000001,0.7531282741760565,236,-1701.2900000000004,0.7543487018509507,246,-1214.0300000000004,0.8539006597172917,222,-2148.890000000001,-6989.460000000003,0
3.0,2,3,both,-762.3900000000004,0.8918499099919568,261,-979.8400000000009,0.9020457780834628,266,-1469.7800000000002,0.8177968465458658,272,-1396.2100000000005,0.8626369734307455,254,-1469.7800000000002,-4608.220000000002,0
3.0,2,3,long,343.5899999999993,1.0593324388310688,234,52.37999999999897,1.0060262102178663,238,-2191.2800000000007,0.7078530946149714,247,-503.97000000000116,0.9428499824797554,228,-2191.2800000000007,-2299.2800000000034,2
3.0,2,3,short,-1599.0200000000004,0.7442406890539903,223,-990.150000000001,0.886769473557816,235,-1480.0800000000006,0.7942741815543416,242,-616.5500000000009,0.9267618784025052,220,-1599.0200000000004,-4685.800000000003,0
3.0,2,4,both,-937.3900000000003,0.8743549463717494,261,-1768.590000000001,0.8340601725273551,266,-2009.7800000000007,0.7680025487882868,272,-1017.4600000000012,0.9028275199462117,254,-2009.7800000000007,-5733.220000000003,0
3.0,2,4,long,799.819999999999,1.1349399297817022,232,-683.8800000000008,0.9259130061739163,237,-2415.0400000000004,0.6954310367658465,246,-362.7400000000009,0.9597164135014539,226,-2415.0400000000004,-2661.840000000003,1
3.0,2,4,short,-1952.7900000000009,0.7045497871258817,221,-1740.1600000000008,0.8126499201143809,234,-2043.8400000000006,0.7344600177733432,241,-412.81000000000085,0.9524943323705076,219,-2043.8400000000006,-6149.600000000004,0
3.0,2,8,both,-273.6400000000008,0.9676003106884404,261,-672.340000000001,0.9433491684459401,266,-1743.5300000000007,0.8277016577315511,272,-1242.460000000001,0.8962840531076135,254,-1743.5300000000007,-3931.9700000000034,0
3.0,2,8,long,1378.4599999999991,1.2180700438842116,221,338.5199999999991,1.0343729565291562,227,-2542.6600000000008,0.7136885961208232,234,-1169.0400000000004,0.8845500915963441,221,-2542.6600000000008,-1994.720000000003,2
3.0,2,8,short,-1156.6500000000005,0.8360754479527325,210,-1816.4800000000007,0.8236579557688705,227,-1928.930000000001,0.7795075146200169,232,1255.8799999999987,1.1342493663701,213,-1928.930000000001,-3646.1800000000035,1
