rr,or_minutes,offset_ticks,direction,trades,win_rate,net,profit_factor,expectancy,avg_R,max_drawdown,sharpe
1.25,3,1,short,453,43.92935982339956,-3949.220000000001,0.8746556316445636,-8.717924944812365,-0.022457057086788326,-5550.539999999995,-0.9739505918138589
1.25,3,2,both,523,47.41873804971319,2617.979999999997,1.0768558721211856,5.005697896749516,0.0582437307191126,-2593.4199999999864,0.5332170005305394
1.25,3,2,long,443,46.95259593679458,3205.6799999999976,1.116032634268878,7.2362979683972855,0.04069428821283884,-1560.8799999999671,0.779115076961397
1.25,3,2,short,453,44.370860927152314,-3670.720000000001,0.8837624938726034,-8.103134657836646,-0.015051819778265463,-5287.539999999997,-0.8988749581637616
1.25,3,3,both,523,47.22753346080306,2466.979999999997,1.0716702826510607,4.716978967495214,0.053949864322437535,-2793.4199999999873,0.4990471276433692
1.25,3,3,long,443,46.95259593679458,3449.1799999999976,1.124371414457197,7.785959367945819,0.03998630930847102,-1581.3799999999712,0.8329897107961683
1.25,3,3,short,453,44.150110375275936,-3677.220000000001,0.884475751726634,-8.117483443708611,-0.015078306384756648,-5306.539999999997,-0.894070727331194
1.25,3,4,both,523,47.41873804971319,2661.479999999997,1.0768736189939778,5.088871892925424,0.0582772012893697,-2813.9199999999855,0.5347433978653601
1.25,3,4,long,443,46.95259593679458,3326.179999999998,1.1188987270731978,7.508306997742659,0.03742517638467225,-1502.939999999996,0.7985502049100761
1.25,3,4,short,452,44.469026548672566,-3465.9800000000014,0.8914939670172315,-7.668097345132747,-0.007864357466820264,-5326.039999999997,-0.8377424041335298
1.25,3,8,both,523,46.46271510516252,1781.4799999999968,1.0492513380811253,3.4062715105162464,0.03610705615644042,-2983.919999999983,0.3486203725477567
1.25,3,8,long,443,46.72686230248307,3300.1799999999976,1.1145114928569537,7.449616252821665,0.035595254804862475,-1786.3399999999658,0.7728303947660784
1.25,3,8,short,451,43.90243902439025,-3929.240000000002,0.8811741658355313,-8.712283813747232,-0.021378807412631064,-6120.599999999996,-0.9263638613905516
1.25,5,0,both,523,46.27151051625239,1381.9799999999966,1.034325150814278,2.6424091778202614,0.031191052748982255,-5102.959999999984,0.2414630567778571
1.25,5,0,long,432,46.52777777777778,2538.3199999999965,1.0809944274690289,5.875740740740732,0.031736644633692385,-1388.0599999999968,0.5480903627057373
1.25,5,0,short,441,42.857142857142854,-5237.840000000003,0.8550780134622747,-11.877188208616786,-0.04526695769354974,-8242.919999999995,-1.1299993539785058
1.25,5,1,both,523,45.69789674952199,927.9799999999964,1.0227791338636798,1.774340344168253,0.02114110140049852,-5123.959999999985,0.16125494116648859
1.25,5,1,long,432,46.2962962962963,2319.8199999999965,1.0732643836723967,5.369953703703696,0.026325700495084783,-1399.0599999999981,0.49810142310543915
1.25,5,1,short,441,42.63038548752834,-5325.840000000003,0.853600126667458,-12.076734693877558,-0.047568494074638486,-8282.919999999995,-1.1437941440089199
1.25,5,2,both,523,45.69789674952199,845.9799999999964,1.020624020579651,1.6175525812619433,0.020037230909163258,-5145.959999999985,0.1462876336370076
1.25,5,2,long,432,46.06481481481482,1827.8199999999965,1.057000173387403,4.231064814814807,0.019526384573047874,-1500.5599999999986,0.39086232831426854
1.25,5,2,short,441,42.857142857142854,-5168.840000000003,0.8585583726786188,-11.720725623582773,-0.04257520716925985,-8134.419999999994,-1.1032204091564863
1.25,5,3,both,523,45.506692160611856,851.9799999999966,1.0206288558948582,1.629024856596552,0.0199282143783228,-5167.459999999985,0.14648497367009772
1.25,5,3,long,432,46.2962962962963,2336.8199999999965,1.0728771832872916,5.409305555555547,0.024595771443018426,-1513.5599999999986,0.49644992916868724
1.25,5,3,short,441,42.63038548752834,-5198.340000000003,0.858710890508917,-11.787619047619055,-0.04278630352915138,-8174.419999999994,-1.1030785565858758
1.25,5,4,both,523,45.69789674952199,1013.9799999999966,1.0244293325456686,1.9387762906309687,0.02401398126606284,-5189.959999999985,0.17336089968298343
1.25,5,4,long,432,46.52777777777778,2446.8199999999965,1.0760166695973705,5.663935185185177,0.02696888393721833,-1526.0599999999968,0.5171909663652996
1.25,5,4,short,440,42.72727272727273,-5192.600000000004,0.8596005675894318,-11.801363636363645,-0.04067046666054929,-8209.419999999995,-1.0970306630171593
1.25,5,8,both,523,45.124282982791584,-117.02000000000362,0.9972830200594941,-0.22374760994264553,0.007789736742118718,-5276.959999999986,-0.01960683005995891
1.25,5,8,long,431,46.635730858468676,2739.5599999999968,1.0836042260484244,6.356287703016234,0.02794410538670323,-1697.9999999999995,0.5679350135745378
1.25,5,8,short,439,42.59681093394077,-5401.360000000002,0.8575627528613445,-12.303781321184516,-0.045187198753539395,-8530.679999999993,-1.1181604470790787
1.25,10,0,both,523,48.94837476099426,2451.479999999996,1.0490697586905124,4.687342256214142,0.07198447768079182,-5071.959999999983,0.3395701216232543
1.25,10,0,long,413,52.54237288135594,9022.379999999997,1.2683112803160832,21.845956416464883,0.1288349764057343,-1606.0600000000002,1.652418346588065
1.25,10,0,short,411,45.98540145985402,-2392.140000000003,0.9413802956200994,-5.820291970802927,0.027583861198437535,-7207.119999999987,-0.4322389145926598
1.25,10,1,both,523,48.94837476099426,2332.979999999996,1.0464560481792977,4.460764818355632,0.06946110827813254,-5093.459999999983,0.32195064021789305
1.25,10,1,long,413,52.54237288135594,8868.379999999997,1.2622691639330879,21.473075060532683,0.1255224899097077,-1619.0600000000002,1.6194624671438422
1.25,10,1,short,411,45.98540145985402,-2479.640000000003,0.9395501389817298,-6.0331873479318805,0.02506834182163219,-7328.619999999988,-0.4461660670589073
1.25,10,2,both,523,48.75717017208413,1884.479999999996,1.037229208713367,3.6032122370936825,0.06388946586905411,-5264.459999999983,0.25939691954980965
1.25,10,2,long,413,52.54237288135594,8721.879999999997,1.2565142637656996,21.118353510895876,0.12364710404740069,-1632.5600000000002,1.58946170639352
1.25,10,2,short,411,45.742092457420924,-2760.140000000003,0.9332356430049012,-6.715669099756698,0.019996671678502893,-7360.619999999991,-0.4946498256953739
1.25,10,3,both,523,48.565965583174,1241.979999999996,1.0243348656838775,2.3747227533460724,0.05726789739302922,-5373.459999999984,0.17084897037529095
1.25,10,3,long,413,52.300242130750604,8077.379999999998,1.2351713901565151,19.557820823244548,0.11506618029384744,-1645.0600000000002,1.4724228760754199
1.25,10,3,short,411,45.742092457420924,-2771.140000000003,0.9333123486006886,-6.742433090024338,0.019662953347486866,-7397.619999999989,-0.4944202369561934
1.25,10,4,both,523,48.37476099426386,1237.479999999996,1.024122746314277,2.3661185468451165,0.05686097340678499,-5396.459999999984,0.16950397127285055
1.25,10,4,long,413,52.05811138014528,8073.379999999998,1.233770332689358,19.548135593220334,0.11435654257996263,-1658.0600000000002,1.4655108030553037
1.25,10,4,short,411,45.742092457420924,-2755.640000000003,0.9339840285640222,-6.7047201946472095,0.019952649940545967,-7429.619999999988,-0.4895500757920635
1.25,10,8,both,523,47.992351816443595,-561.0200000000041,0.9893807112133419,-1.0726959847036406,0.04109884662813958,-6169.4599999999855,-0.07602218350094074
1.25,10,8,long,411,51.09489051094891,6302.359999999998,1.1762540956740506,15.334209245742088,0.08780795018400908,-1638.4199999999992,1.1325662156244307
1.25,10,8,short,409,45.47677261613692,-3295.1600000000035,0.922303239856526,-8.056625916870424,0.009819310122071946,-7913.459999999988,-0.5806375676761879
1.25,15,0,both,523,51.05162523900574,6937.479999999996,1.1335596329356792,13.264780114722745,0.08958213472402968,-5163.459999999983,0.8694716481680455
1.25,15,0,long,398,53.768844221105525,9726.979999999996,1.2856620106629353,24.43964824120602,0.12618326356841733,-1739.859999999997,1.7050457429163963
1.25,15,0,short,389,48.0719794344473,1658.1399999999965,1.0419862211742588,4.262570694087395,0.051229593342817265,-3784.5199999999654,0.28788005631198194
1.25,15,1,both,523,51.05162523900574,6730.979999999996,1.1289794820263657,12.86994263862332,0.08688567474070481,-5188.459999999983,0.841044423343972
1.25,15,1,long,398,53.768844221105525,9621.479999999996,1.2811558696432261,24.174572864321597,0.1234266115904492,-1745.859999999997,1.6810285488069725
1.25,15,1,short,389,48.0719794344473,1451.1399999999965,1.0365715478126223,3.7304370179948494,0.047935819070652724,-3810.0199999999695,0.251216435176753
1.25,15,2,both,523,50.860420650095605,6426.979999999996,1.122257566125247,12.288680688336513,0.08221464129702917,-5212.459999999983,0.8000295156524384
1.25,15,2,long,398,53.768844221105525,9604.979999999996,1.279282244590694,24.133115577889438,0.1226026575200458,-1751.859999999997,1.6719692993781268
1.25,15,2,short,389,47.81491002570694,1174.1399999999965,1.029370961036336,3.0183547557840527,0.04255743008704562,-3827.519999999977,0.20251456675979185
1.25,15,3,both,523,50.860420650095605,6324.479999999996,1.1197507918402962,12.092695984703624,0.08076713185670323,-5323.959999999983,0.7847963309943846
1.25,15,3,long,398,53.768844221105525,9494.479999999996,1.2747073678265475,23.855477386934663,0.12058325353102392,-1764.3800000000003,1.6480313581656982
1.25,15,3,short,389,47.81491002570694,1158.1399999999965,1.0288354763951146,2.977223650385595,0.042077625711162164,-3853.519999999977,0.1989820835961023
1.25,15,4,both,523,50.47801147227533,6067.479999999996,1.1142325467907845,11.601300191204581,0.07726221813678445,-5349.459999999983,0.7504630027718552
1.25,15,4,long,398,53.517587939698494,9476.479999999996,1.2728387206366292,23.810251256281397,0.11982866190131876,-1776.3800000000003,1.6390017089449518
1.25,15,4,short,389,47.55784061696658,929.1399999999965,1.023007934436524,2.388534704370171,0.03824612056876708,-4123.519999999977,0.15913800572909376
1.25,15,8,both,522,50.191570881226056,4083.2199999999957,1.075183022036295,7.822260536398459,0.05452087320080128,-5454.459999999983,0.5027776663753319
1.25,15,8,long,396,53.03030303030303,8497.459999999995,1.2401997476300743,21.458232323232313,0.10376949682218943,-1789.859999999997,1.459283447826753
1.25,15,8,short,386,47.15025906735752,140.3599999999965,1.0034557418347139,0.36362694300517223,0.019631017790231877,-4082.2599999999975,0.024166643056974423
1.25,30,0,both,521,53.93474088291747,12779.959999999995,1.2381783585024164,24.529673704414577,0.10790517102623184,-3448.8199999999797,1.4000104416574988
1.25,30,0,long,365,57.534246575342465,11672.899999999998,1.3626058890956363,31.980547945205473,0.12240639435431375,-1958.659999999998,1.9517796508978242
1.25,30,0,short,336,47.32142857142857,2897.359999999998,1.0784799374188752,8.623095238095232,0.06170271772879454,-3378.0199999999986,0.5063635381290885
1.25,30,1,both,521,53.93474088291747,12714.459999999995,1.2360645449971317,24.403953934740873,0.10705567588232744,-3472.3199999999797,1.3892835374240988
1.25,30,1,long,365,57.534246575342465,11590.399999999998,1.3585783585783584,31.754520547945198,0.12102674913393308,-1965.159999999998,1.9333822206992595
1.25,30,1,short,336,47.023809523809526,2667.359999999998,1.071959106198061,7.938571428571422,0.05731003387495586,-3394.0199999999986,0.4651519788357645
1.25,30,2,both,521,53.93474088291747,12565.959999999995,1.2324313626114671,24.118925143953927,0.10503075966801756,-3494.8199999999797,1.3698139538321485
1.25,30,2,long,365,57.534246575342465,11434.399999999998,1.3523187704708408,31.327123287671228,0.11812405761108499,-1971.659999999998,1.903276458657552
1.25,30,2,short,336,47.023809523809526,2630.859999999998,1.0707054690405902,7.82994047619047,0.05668302719185018,-3409.5199999999986,0.4575018595225814
1.25,30,3,both,521,53.93474088291747,12349.459999999995,1.2275722780888991,23.70337811900191,0.10230519051699655,-3516.8199999999797,1.343180695353844
1.25,30,3,long,365,57.26027397260274,11210.399999999998,1.344020396213885,30.71342465753424,0.11421219720918009,-1978.159999999998,1.8622611701595146
1.25,30,3,short,336,47.023809523809526,2596.859999999998,1.0695282320724222,7.728749999999994,0.05609935183368669,-3425.0199999999986,0.45031417010874175
1.25,30,4,both,521,53.550863723608444,11800.459999999995,1.2160778347940602,22.64963531669865,0.09577204699906909,-3623.8199999999797,1.2816595499938481
1.25,30,4,long,365,56.71232876712329,10732.899999999998,1.3266109620338982,29.40520547945205,0.10536821190068324,-1984.659999999998,1.7790007513329489
1.25,30,4,short,336,47.023809523809526,2315.859999999998,1.0617715530669987,6.89244047619047,0.05334598100034184,-3606.519999999998,0.4018648090503517
1.25,30,8,both,520,53.65384615384615,11976.199999999995,1.217510462158425,23.03115384615384,0.09040265916667237,-3187.8199999999797,1.290307610949724
1.25,30,8,long,364,57.417582417582416,11908.64,1.3656074812263217,32.716043956043954,0.11220617622761964,-2034.7599999999893,1.9604784196894318
1.25,30,8,short,333,46.546546546546544,1906.5799999999974,1.0506184403218628,5.725465465465458,0.04170324128646493,-3531.66,0.33107669436537807
1.25,60,0,both,505,51.48514851485149,7273.299999999996,1.1528990336204232,14.402574257425734,0.03765163956543665,-5588.499999999991,0.8620406403840545
1.25,60,0,long,319,56.112852664576806,6117.939999999998,1.2574013067935597,19.178495297805636,0.060535512896851995,-2958.2999999999975,1.3566166472723589
1.25,60,0,short,277,47.65342960288809,5325.519999999999,1.1798020176374464,19.225703971119128,0.048462710063209236,-2823.9,1.0316250692206315
1.25,60,1,both,505,51.48514851485149,6764.799999999996,1.1417103785758576,13.395643564356426,0.034760813238386756,-5620.499999999992,0.8027060957682272
1.25,60,1,long,319,56.112852664576806,5656.939999999998,1.237072954034935,17.733354231974914,0.05634987550886567,-2975.6799999999957,1.260343276805678
1.25,60,1,short,277,47.292418772563174,5058.019999999998,1.170145932021284,18.25999999999999,0.042919571140773945,-2982.9999999999973,0.9785332643419506
1.25,60,2,both,505,51.48514851485149,6515.799999999996,1.1360170172614983,12.902574257425734,0.03307302782621999,-5651.499999999993,0.7723341041651065
1.25,60,2,long,319,56.112852664576806,5454.939999999998,1.227715183823069,17.100125391849524,0.05408880461217397,-2993.6799999999957,1.2152636848098566
1.25,60,2,short,277,47.292418772563174,4803.519999999998,1.161040417003598,17.341227436823097,0.039962311915838565,-3195.9999999999977,0.9296157790046009
1.25,60,3,both,505,51.28712871287129,6328.799999999996,1.1316524116721487,12.532277227722764,0.031819941801352,-5683.499999999993,0.7489620852053007
1.25,60,3,long,319,55.79937304075236,5317.439999999998,1.2211100410664297,16.6690909090909,0.05252634620921932,-3011.6799999999957,1.1830118869380044
1.25,60,3,short,277,47.292418772563174,4730.019999999998,1.1580437936498071,17.075884476534288,0.03902234532499112,-3224.9999999999977,0.9136917433491535
1.25,60,4,both,505,51.48514851485149,6607.799999999996,1.1376745465228206,13.084752475247516,0.03465016405774873,-5169.499999999992,0.7813697545213766
1.25,60,4,long,319,55.79937304075236,5178.439999999998,1.2144917499349703,16.233354231974914,0.050936725629080686,-3029.6799999999967,1.1505116599059209
1.25,60,4,short,277,47.292418772563174,4409.519999999998,1.1468418570823444,15.918844765342952,0.035428801107626584,-3504.499999999998,0.8531589415457576
1.25,60,8,both,504,51.98412698412699,7155.539999999995,1.150394147954815,14.197499999999991,0.039090056808682216,-4693.499999999991,0.8467561334498059
1.25,60,8,long,318,56.289308176100626,5524.679999999998,1.229980734615583,17.373207547169805,0.05088677242502541,-3204.179999999997,1.2217233723244825
1.25,60,8,short,273,47.61904761904761,4618.979999999998,1.1575055701767247,16.91934065934065,0.04193568496701691,-3031.779999999997,0.9077761371380292
1.5,1,0,both,523,39.961759082217974,-2961.5200000000013,0.8871408940103336,-5.6625621414913985,-0.013430659081571022,-4080.6400000000003,-0.8494470459743451
1.5,1,0,long,468,35.8974358974359,-4540.3200000000015,0.8111151326053042,-9.701538461538465,-0.11772928410824225,-4845.839999999964,-1.4550070151676417
1.5,1,0,short,479,37.36951983298539,-4454.46,0.8188838968061966,-9.299498956158663,-0.07860273314748968,-5433.599999999987,-1.4143825294844332
1.5,1,1,both,523,40.91778202676864,-2247.0200000000013,0.9144225803552252,-4.296405353728492,0.010302413506158391,-4032.4600000000014,-0.6363799036400607
1.5,1,1,long,466,36.69527896995708,-4067.340000000001,0.8307482325134304,-8.728197424892706,-0.09808243168088387,-4413.239999999968,-1.2925621626576302
1.5,1,1,short,478,38.49372384937239,-3812.7200000000003,0.8448761847724195,-7.976401673640168,-0.053394192498621824,-4948.099999999988,-1.1965369871061549
1.5,1,2,both,523,40.344168260038245,-2661.520000000001,0.9004737138899733,-5.088948374760996,-0.0036194130076382058,-4058.4599999999996,-0.7469140957287209
1.5,1,2,long,466,36.9098712446352,-4104.840000000001,0.8312054661131251,-8.808669527896997,-0.0927865761653387,-4573.739999999982,-1.2930604480350745
1.5,1,2,short,478,37.86610878661088,-4476.72,0.8219020475583501,-9.365523012552302,-0.06873443055957915,-5626.599999999987,-1.39600225831152
1.5,1,3,both,523,40.72657743785851,-2273.5200000000013,0.9154680726072119,-4.347074569789678,0.006004076532263402,-3752.4600000000014,-0.6303851718015618
1.5,1,3,long,465,36.98924731182795,-4101.600000000001,0.8326616571783401,-8.820645161290326,-0.09084375831943205,-4712.499999999976,-1.2833557416698373
1.5,1,3,short,478,37.86610878661088,-4592.22,0.819678027610872,-9.607154811715482,-0.0634691936358282,-5937.099999999987,-1.4192116214152874
1.5,1,4,both,523,40.72657743785851,-2077.5200000000013,0.9234232341438784,-3.972313575525815,0.006240383831488495,-3775.9600000000014,-0.5693508671852932
1.5,1,4,long,465,37.204301075268816,-3964.6000000000013,0.8393017249346197,-8.526021505376347,-0.08875767505653431,-4581.9999999999745,-1.228788665639221
1.5,1,4,short,477,37.9454926624738,-4477.4800000000005,0.8252625269083254,-9.386750524109015,-0.061284695144306914,-5839.359999999987,-1.3731552477187587
1.5,1,8,both,523,40.344168260038245,-2648.5200000000013,0.9074134408729954,-5.0640917782026795,-0.004023177948873497,-4191.48,-0.6992182495017554
1.5,1,8,long,464,38.362068965517246,-3136.860000000002,0.8763123424262473,-6.7604741379310385,-0.05875208328446749,-4246.119999999983,-0.9334074008155335
1.5,1,8,short,475,37.89473684210527,-4596.500000000001,0.8278967193104637,-9.67684210526316,-0.06311503801782035,-5671.3799999999865,-1.360036257782256
1.5,2,0,both,523,41.87380497131931,350.97999999999683,1.010784299868553,0.6710898661567817,0.034433043373867274,-2874.3999999999996,0.07623416124392443
1.5,2,0,long,454,40.08810572687225,-709.9600000000025,0.9745056877065245,-1.5637885462555121,-0.020016961256880187,-2196.340000000002,-0.18133889923694843
1.5,2,0,short,459,40.95860566448802,-1897.1600000000026,0.9348738471720744,-4.13324618736384,0.009246059003011496,-3491.5000000000027,-0.48177214901700954
1.5,2,1,both,523,42.06500956022944,441.47999999999706,1.0134520785697918,0.8441300191204533,0.03919063589273579,-2649.8999999999983,0.09513736874986269
1.5,2,1,long,452,40.707964601769916,-16.98000000000252,0.99938790562067,-0.037566371681421504,-0.004835671215644508,-1683.1800000000012,-0.00430723215156065
1.5,2,1,short,459,41.394335511982575,-1629.160000000002,0.9443840964378594,-3.549368191721137,0.020119568868726206,-3349.960000000001,-0.41017793444758344
1.5,2,2,both,523,41.87380497131931,337.47999999999706,1.0101731926666677,0.6452772466539141,0.034534260159048445,-2669.8999999999983,0.07216047121853608
1.5,2,2,long,452,40.48672566371682,-323.48000000000263,0.9884989223517265,-0.7156637168141651,-0.010463035746299804,-2000.6800000000012,-0.08149441897930124
1.5,2,2,short,459,41.61220043572985,-1540.660000000002,0.9477296214192318,-3.356557734204797,0.02252820316436397,-3366.460000000001,-0.38496669230211067
1.5,2,3,both,523,41.68260038240918,48.47999999999706,1.0014427626762532,0.09269598470362728,0.029847285952606904,-2622.7400000000002,0.010293547318397446
1.5,2,3,long,452,40.707964601769916,21.519999999997367,1.000763518029953,0.047610619469020725,-0.007662462001080844,-2178.180000000001,0.005375293140680219
1.5,2,3,short,458,41.04803493449782,-1922.9200000000014,0.9356297367504888,-4.198515283842798,0.014109903773311061,-3503.2600000000025,-0.47787902049411257
1.5,2,4,both,523,41.68260038240918,64.97999999999706,1.0019164353947743,0.12424474187379936,0.029887272089033072,-2645.620000000001,0.01368947711704159
1.5,2,4,long,452,41.150442477876105,251.51999999999737,1.008888782082771,0.5564601769911446,0.0002724090343184851,-1930.1800000000012,0.062371411288849224
1.5,2,4,short,458,41.04803493449782,-1913.4200000000017,0.9365193850400441,-4.177772925764196,0.014222766843248814,-3510.2600000000025,-0.47171606863827287
1.5,2,8,both,523,41.87380497131931,270.97999999999683,1.0077292652149406,0.5181261950286746,0.03331241386957078,-2431.6200000000013,0.055332818108147
1.5,2,8,long,451,42.12860310421286,958.7599999999976,1.0330976220361754,2.12585365853658,0.02567388508227538,-2048.840000000002,0.23090627236362168
1.5,2,8,short,457,40.91903719912472,-2225.1800000000026,0.9288177016855245,-4.869102844638955,0.009619505922940308,-4130.040000000003,-0.534530946314869
1.5,3,0,both,523,44.35946462715105,4732.479999999996,1.133739371454797,9.048718929254294,0.09284729522068896,-3338.9199999999837,0.8910673478075607
1.5,3,0,long,445,43.37078651685393,4392.699999999997,1.1521256096868344,9.871235955056173,0.056269498944503046,-1684.939999999994,0.9849017698649398
1.5,3,0,short,453,41.280353200883,-2556.720000000002,0.9223550291329594,-5.6439735099337796,0.01912975902734089,-5102.839999999998,-0.583284091245304
1.5,3,1,both,523,44.74187380497132,5082.479999999996,1.1429696624636845,9.717934990439764,0.10211645018985027,-3361.4199999999782,0.9500477578399358
1.5,3,1,long,443,44.01805869074492,5016.679999999998,1.1744506211005172,11.324334085778775,0.06965372302627626,-1703.4399999999932,1.1207796422397378
1.5,3,1,short,453,41.05960264900662,-2828.720000000002,0.9150766097412475,-6.244415011037532,0.01375737494648224,-5401.339999999997,-0.641175884876825
1.5,3,2,both,523,44.74187380497132,5130.979999999996,1.1431720532420184,9.810669216061177,0.10208411392718802,-3383.9199999999782,0.9525863605479299
1.5,3,2,long,443,43.566591422121896,4275.179999999998,1.1458757293479371,9.650519187358912,0.058122190604227957,-1721.9399999999932,0.9504652976347199
1.5,3,2,short,453,41.501103752759384,-2514.7200000000016,0.9246968072682406,-5.551258278145699,0.02163900323740019,-5113.839999999998,-0.5658296160630609
1.5,3,3,both,523,44.35946462715105,4726.979999999996,1.1301791671692647,9.038202676864238,0.09257248086307832,-3418.07999999998,0.8719883558923393
1.5,3,3,long,443,43.566591422121896,4368.179999999998,1.1482850159549187,9.860451467268618,0.05521419158139041,-1831.0399999999645,0.9647484884618411
1.5,3,3,short,453,40.618101545253865,-3053.7200000000016,0.9097695396110811,-6.741103752759385,0.006793434975598518,-5340.279999999999,-0.683408013082018
1.5,3,4,both,523,44.35946462715105,4618.979999999996,1.1259870482898804,8.831701720841293,0.09251044512097949,-3773.5799999999826,0.8466969989337186
1.5,3,4,long,443,43.566591422121896,4065.6799999999976,1.1367235552267414,9.177607223476292,0.04901247986185681,-1758.9399999999957,0.8934506402380544
1.5,3,4,short,452,40.929203539823014,-3013.4800000000023,0.911497293064995,-6.666991150442483,0.01452886530119738,-5354.779999999999,-0.6709477999630756
1.5,3,8,both,523,43.977055449330784,4269.979999999996,1.112282737145144,8.164397705544925,0.08143015866812085,-4068.0799999999836,0.762505993427364
1.5,3,8,long,443,44.01805869074492,4385.179999999997,1.143653840232038,9.898826185101573,0.060762359346434085,-1832.939999999995,0.9400704449188585
1.5,3,8,short,451,41.24168514412417,-2501.240000000002,0.9281595560738265,-5.545986696230603,0.020643598588848126,-5286.099999999998,-0.541911783188514
1.5,5,0,both,523,42.44741873804971,1676.979999999996,1.0389762035469927,3.206462715105155,0.03144423187136172,-4037.9599999999837,0.26942986717927886
1.5,5,0,long,432,43.28703703703704,2716.3199999999965,1.0814200672625573,6.2877777777777695,0.039984767693102635,-2124.3600000000006,0.5437973283478307
1.5,5,0,short,441,40.136054421768705,-3617.840000000004,0.9040408085967109,-8.203718820861686,-0.0208934055353641,-6902.479999999994,-0.7196469162660576
1.5,5,1,both,523,41.68260038240918,575.4799999999962,1.0131477580637054,1.1003441682600308,0.016934941858281063,-4337.459999999985,0.09212454353956331
1.5,5,1,long,432,43.28703703703704,2701.3199999999965,1.0803933181156677,6.253055555555547,0.03951021342484403,-2151.8600000000006,0.5378064109920462
1.5,5,1,short,441,39.455782312925166,-4461.840000000004,0.8834924685180763,-10.117551020408172,-0.032286477367597814,-8009.139999999993,-0.8847855488854396
1.5,5,2,both,523,41.68260038240918,564.4799999999966,1.0128080740239878,1.0793116634799171,0.016641785177382587,-4355.459999999985,0.08985669506403554
1.5,5,2,long,432,42.824074074074076,1932.8199999999965,1.0566041161731228,4.474120370370362,0.027533270468525408,-2474.8600000000006,0.3833110696714013
1.5,5,2,short,441,39.682539682539684,-4283.340000000004,0.8886745552533741,-9.712789115646267,-0.02684933953211234,-7844.639999999994,-0.8440587485761774
1.5,5,3,both,523,41.30019120458891,381.4799999999966,1.008583157948736,0.7294072657743721,0.011623833855774441,-4373.459999999985,0.060394369270710534
1.5,5,3,long,432,43.05555555555556,2480.8199999999965,1.0726266403657763,5.742638888888881,0.03283998783872081,-2504.8600000000006,0.4883735401983347
1.5,5,3,short,441,39.002267573696145,-4725.340000000004,0.8785558099346276,-10.715056689342413,-0.03825446483486853,-8053.639999999994,-0.9264798027052804
1.5,5,4,both,523,41.491395793499045,550.9799999999968,1.0123335028598648,1.0534990439770493,0.01607241233093492,-4391.459999999985,0.0867312708881325
1.5,5,4,long,432,43.28703703703704,2423.8199999999965,1.0706749904505863,5.610694444444436,0.03081096591070747,-2478.8600000000006,0.4751726459082705
1.5,5,4,short,440,38.63636363636363,-5241.100000000004,0.8667346414668317,-11.911590909090918,-0.047465381900949455,-8447.639999999992,-1.0245079968390056
1.5,5,8,both,523,41.10898661567878,-477.02000000000385,0.9896404541330246,-0.9120841300191278,-0.000629892360685807,-4868.95999999999,-0.07394083881198923
1.5,5,8,long,431,42.69141531322506,1940.0599999999963,1.0553318266809797,4.5012993039443066,0.01177006828966529,-2895.6200000000017,0.37498272120929316
1.5,5,8,short,439,38.724373576309794,-5443.860000000002,0.8646212106517298,-12.40059225512529,-0.05091005610665074,-8631.399999999994,-1.0448800273088459
1.5,10,0,both,523,45.88910133843212,2448.979999999996,1.0468749880371147,4.682562141491388,0.07269948723439125,-5939.459999999983,0.32112986603078547
1.5,10,0,long,413,48.6682808716707,7016.379999999998,1.1952553515602604,16.98881355932203,0.10908762440367156,-1766.4800000000005,1.2218939458666085
1.5,10,0,short,411,43.79562043795621,60.359999999996035,1.001441968645543,0.1468613138686035,0.058382520847503325,-5174.119999999956,0.01020449742580047
1.5,10,1,both,523,45.88910133843212,2285.479999999996,1.0435160267187507,4.3699426386233196,0.06998889490664076,-5970.959999999983,0.2986049111938971
1.5,10,1,long,413,48.6682808716707,6839.879999999998,1.1892796124016847,16.56145278450363,0.10543392405150911,-1780.9800000000005,1.1872629784210185
1.5,10,1,short,411,43.552311435523116,-187.14000000000397,0.995563371666839,-0.45532846715329434,0.05199307175525617,-5200.619999999961,-0.03150234548113398
1.5,10,2,both,523,45.88910133843212,1925.979999999996,1.0364797128262941,3.682562141491388,0.06687329048608062,-6002.459999999983,0.25121654058505644
1.5,10,2,long,413,48.426150121065376,6292.379999999997,1.1722824845949003,15.235786924939461,0.09743120379565848,-1795.4800000000005,1.0890010770018939
1.5,10,2,short,411,43.06569343065693,-1190.640000000003,0.9719840578502947,-2.8969343065693507,0.03620541391684232,-5832.119999999975,-0.20111603718170884
1.5,10,3,both,523,45.88910133843212,1690.479999999996,1.031852925736677,3.2322753346080226,0.06263073642368897,-6033.959999999983,0.21979790808068211
1.5,10,3,long,413,48.18401937046005,5733.379999999997,1.1555791213794901,13.882276029055683,0.0858001586551842,-2117.9800000000005,0.9898130276178856
1.5,10,3,short,411,42.82238442822384,-1559.640000000003,0.9636162588880803,-3.794744525547453,0.029789112169491847,-5862.6199999999835,-0.26241704656548454
1.5,10,4,both,523,45.69789674952199,1606.979999999996,1.0301230655952442,3.072619502868061,0.06117005988748337,-6065.459999999984,0.20813407609058054
1.5,10,4,long,413,47.94188861985472,5631.879999999997,1.1519825345894463,13.636513317191277,0.0837060473222958,-2134.9800000000005,0.9688431362396858
