rr,or_minutes,offset_ticks,direction,trades,win_rate,net,profit_factor,expectancy,avg_R,max_drawdown,sharpe
1.25,1,8,both,315,45.3968253968254,26.89999999999992,1.0021162306235094,0.08539682539682514,0.012110707665082581,-1846.4400000000003,0.015630215033483705
1.25,1,8,long,278,40.28776978417266,-2222.7200000000003,0.8151790153945422,-7.995395683453238,-0.09945125060613111,-2595.42,-1.504819144625791
1.25,1,8,short,287,41.81184668989547,-1189.8799999999999,0.9010460240607159,-4.145923344947735,-0.07099031610449975,-2491.6600000000008,-0.7716746183032017
1.25,2,0,both,315,43.80952380952381,-1182.1000000000013,0.9266868353843156,-3.752698412698417,-0.023284133956792654,-3019.500000000001,-0.5499924912342407
1.25,2,0,long,275,41.81818181818181,-1387.5000000000002,0.8994594359583779,-5.045454545454546,-0.061549064252660574,-2254.7800000000007,-0.7601188735759986
1.25,2,0,short,279,42.65232974910394,-1622.9600000000005,0.8869127750602728,-5.817060931899643,-0.051926580965088794,-2554.4000000000005,-0.8739487929088137
1.25,2,1,both,315,43.80952380952381,-1122.1000000000015,0.9310430862413104,-3.562222222222227,-0.02317543321410802,-2864.000000000001,-0.5169243767773762
1.25,2,1,long,273,42.124542124542124,-1004.5200000000004,0.9266769440989436,-3.6795604395604413,-0.05445350227140176,-1759.8000000000006,-0.5468408228311863
1.25,2,1,short,279,43.01075268817204,-1530.4600000000005,0.8941785259419776,-5.485519713261651,-0.04391465927937841,-2568.4000000000005,-0.8159233646957839
1.25,2,2,both,315,43.17460317460318,-1307.6000000000015,0.9209071124321486,-4.151111111111116,-0.03714332588860609,-2987.000000000001,-0.597006055108391
1.25,2,2,long,273,42.124542124542124,-1020.5200000000004,0.9263450692941824,-3.7381684981684997,-0.054516301614825735,-1775.3000000000006,-0.5503156113068319
1.25,2,2,short,279,42.65232974910394,-1625.9600000000005,0.8891068310781318,-5.827813620071686,-0.05152608343360414,-2676.4000000000005,-0.8587170072839083
1.25,2,3,both,315,43.80952380952381,-1031.1000000000015,0.9378030375232689,-3.2733333333333383,-0.02303948373570609,-2896.500000000001,-0.46616291260197623
1.25,2,3,long,273,42.124542124542124,-1037.5200000000004,0.9259491882046289,-3.800439560439562,-0.05458059097785682,-1790.3000000000006,-0.554320349607445
1.25,2,3,short,278,43.16546762589928,-1427.220000000001,0.9028700305976894,-5.133884892086335,-0.04012765422594981,-2650.1600000000008,-0.747970231148922
1.25,2,4,both,315,43.80952380952381,-1035.1000000000015,0.9382195090507137,-3.286031746031751,-0.02279825066479811,-2916.500000000001,-0.4637002890455552
1.25,2,4,long,273,42.857142857142854,-847.0200000000007,0.9396018522612047,-3.102637362637365,-0.04205581230756623,-1804.8000000000006,-0.4489467192851312
1.25,2,4,short,278,43.16546762589928,-1434.220000000001,0.9034287630408406,-5.159064748201442,-0.03979877268046808,-2671.1600000000008,-0.7445846428335247
1.25,2,8,both,315,43.17460317460318,-1330.600000000001,0.9243373691285548,-4.224126984126987,-0.03658554613564484,-3017.1000000000013,-0.575732152583065
1.25,2,8,long,272,43.75,-249.78000000000065,0.9825056101394339,-0.9183088235294141,-0.019023644182294026,-1553.1800000000005,-0.12784097515702247
1.25,2,8,short,278,43.16546762589928,-1492.2200000000012,0.9036775299640071,-5.367697841726623,-0.03908363695526559,-2891.1600000000008,-0.7475514882165639
1.25,3,0,both,315,46.666666666666664,1147.8999999999985,1.0641596036513796,3.6441269841269794,0.04214611740244683,-2556.919999999992,0.4473911640277908
1.25,3,0,long,270,45.925925925925924,1661.699999999999,1.11537948790588,6.15444444444444,0.028476781807761687,-1273.0999999999972,0.7733181535222007
1.25,3,0,short,274,45.25547445255474,-486.7600000000009,0.9697382654647188,-1.776496350364967,0.007814880174631637,-2889.1800000000007,-0.2237853208130352
1.25,3,1,both,315,47.61904761904761,1693.8999999999985,1.095074256592167,5.377460317460312,0.06322210619672343,-2575.4199999999864,0.6545067982913936
